2024-11-04 21:55:48,484 PyTorch Device: cuda
2024-11-04 21:55:48,484 Number of qudits: 7
2024-11-04 21:55:48,484 Number of qubits: 14
2024-11-04 21:55:48,484 Ground State Energy: -4.0000
2024-11-04 21:55:48,484 Load: ./mats/VGON_nqd7_20241104_215455.mat without overlaps
2024-11-04 21:55:48,484 Energy: -3.88836166, KL: 2.9937e-03, Cos_Sim: 0.91862535, 0.17052525, Batch Size: 16
2024-11-27 06:57:44,938 Energy: -3.90671943, -3.97492058, -3.99357496, Energy Max: -3.90671943 > -3.9500, 2/52/60, 659.96
2024-11-27 06:57:47,554 Energy: -3.91191648, -3.97454002, -3.99443327, Energy Max: -3.91191648 > -3.9500, 3/52/60, 662.58
2024-11-27 06:57:50,310 Energy: -3.92440419, -3.98658168, -3.99415388, Energy Max: -3.92440419 > -3.9500, 4/52/60, 665.33
2024-11-27 06:57:56,928 Energy: -3.97930062, -3.99097636, -3.99456112, Cos_Sim: 0.99999183, 0.98415428, 0.91348875, Fidelity: 0.99801539, 0.27781744, 0.00084350, 52/60, 671.95
2024-11-27 06:58:03,569 Energy: -3.95046944, -3.98474926, -3.99418103, Cos_Sim: 0.99996972, 0.96172339, 0.82243305, Fidelity: 0.99111120, 0.23509494, 0.00055465, 53/60, 678.59
2024-11-27 06:58:10,172 Energy: -3.97243434, -3.98925783, -3.99459952, Cos_Sim: 0.99999321, 0.96234220, 0.81399828, Fidelity: 0.99894690, 0.23382927, 0.00010178, 54/60, 685.20
2024-11-27 06:58:16,799 Energy: -3.95108407, -3.98801074, -3.99474533, Cos_Sim: 0.99999034, 0.96621203, 0.75965685, Fidelity: 0.99888436, 0.23500621, 0.00014818, 55/60, 691.82
2024-11-27 06:58:23,414 Energy: -3.98245658, -3.99051560, -3.99474428, Cos_Sim: 0.99999368, 0.97002965, 0.85667413, Fidelity: 0.99802647, 0.23356431, 0.00245332, 56/60, 698.44
2024-11-27 06:58:26,209 Energy: -3.92868089, -3.98091069, -3.99451400, Energy Max: -3.92868089 > -3.9500, 1/57/60, 701.23
2024-11-27 06:58:28,815 Energy: -3.91892903, -3.98293613, -3.99334128, Energy Max: -3.91892903 > -3.9500, 2/57/60, 703.84
2024-11-27 06:58:31,570 Energy: -3.91021361, -3.97392586, -3.99472378, Energy Max: -3.91021361 > -3.9500, 3/57/60, 706.59
2024-11-27 06:58:38,216 Energy: -3.96884574, -3.98390164, -3.99334657, Cos_Sim: 0.99997592, 0.95755410, 0.75590247, Fidelity: 0.99762900, 0.27187368, 0.00082121, 57/60, 713.24
2024-11-27 06:58:40,856 Energy: -3.92095494, -3.98179617, -3.99354930, Energy Max: -3.92095494 > -3.9500, 1/58/60, 715.88
2024-11-27 06:58:43,576 Energy: -3.92850454, -3.97776681, -3.99390428, Energy Max: -3.92850454 > -3.9500, 2/58/60, 718.60
2024-11-27 06:58:46,187 Energy: -3.92625263, -3.98215572, -3.99463186, Energy Max: -3.92625263 > -3.9500, 3/58/60, 721.21
2024-11-27 06:58:48,925 Energy: -3.94156594, -3.98354343, -3.99475660, Energy Max: -3.94156594 > -3.9500, 4/58/60, 723.95
2024-11-27 06:58:55,523 Energy: -3.95191187, -3.98063708, -3.99460791, Cos_Sim: 0.99998003, 0.96971381, 0.83405960, Fidelity: 0.99756247, 0.26477189, 0.00002061, 58/60, 730.55
2024-11-27 06:58:58,166 Energy: -3.92405804, -3.98592648, -3.99437212, Energy Max: -3.92405804 > -3.9500, 1/59/60, 733.19
2024-11-27 06:59:04,816 Energy: -3.98130378, -3.98904277, -3.99385869, Cos_Sim: 0.99998224, 0.96985632, 0.84078324, Fidelity: 0.99854640, 0.25219915, 0.00034651, 59/60, 739.84
2024-11-27 06:59:07,632 Energy: -3.92920284, -3.98128546, -3.99348202, Energy Max: -3.92920284 > -3.9500, 1/60/60, 742.66
2024-11-27 06:59:10,242 Energy: -3.94688738, -3.98904058, -3.99460362, Energy Max: -3.94688738 > -3.9500, 2/60/60, 745.27
2024-11-27 06:59:16,794 Energy: -3.95605070, -3.98422192, -3.99406659, Cos_Sim: 0.99999440, 0.95350027, 0.76594484, Fidelity: 0.99945609, 0.22425413, 0.00005772, 60/60, 751.82
2024-11-27 06:59:16,795 Save: ./mats/VGON_nqd7_20241127_023812.mat with overlaps
2024-11-27 06:59:16,813 Load: ./mats/VGON_nqd7_20241127_021138.mat without overlaps
2024-11-27 06:59:16,813 Energy: -3.99415388, KL: 3.7538e-04, Cos_Sim: 0.99990976, 0.96436799, Batch Size: 16
2024-11-27 06:59:23,513 Energy: -3.98594854, -3.99403857, -3.99649323, Cos_Sim: 0.99999249, 0.96923316, 0.83529651, Fidelity: 0.99950053, 0.22460175, 0.00028662, 1/60, 6.62
2024-11-27 06:59:26,144 Energy: -3.97827907, -3.99358406, -3.99702308, Energy Max: -3.97827907 > -3.9800, 1/2/60, 9.26
2024-11-27 06:59:32,703 Energy: -3.99251887, -3.99465541, -3.99671631, Cos_Sim: 0.99999064, 0.95794523, 0.83174574, Fidelity: 0.99866219, 0.24850654, 0.00018419, 2/60, 15.81
2024-11-27 06:59:39,329 Energy: -3.98742537, -3.99446420, -3.99623273, Cos_Sim: 0.99999678, 0.98439932, 0.91089243, Fidelity: 0.99978596, 0.30932599, 0.00010891, 3/60, 22.44
2024-11-27 06:59:45,898 Energy: -3.98019161, -3.99293397, -3.99628458, Cos_Sim: 0.99998373, 0.95277578, 0.78357291, Fidelity: 0.99821192, 0.25030761, 0.00075267, 4/60, 29.01
2024-11-27 06:59:52,530 Energy: -3.99190604, -3.99448848, -3.99671173, Cos_Sim: 0.99998891, 0.96256721, 0.86129451, Fidelity: 0.99911288, 0.22909241, 0.00007148, 5/60, 35.64
2024-11-27 06:59:59,151 Energy: -3.98502582, -3.99322651, -3.99690473, Cos_Sim: 0.99999440, 0.95618647, 0.77231288, Fidelity: 0.99913343, 0.28369713, 0.00016202, 6/60, 42.26
2024-11-27 07:00:05,771 Energy: -3.98791183, -3.99420080, -3.99691546, Cos_Sim: 0.99999225, 0.96142751, 0.80801129, Fidelity: 0.99911201, 0.21962752, 0.00070856, 7/60, 48.88
2024-11-27 07:00:08,557 Energy: -3.97841521, -3.99406318, -3.99695696, Energy Max: -3.97841521 > -3.9800, 1/8/60, 51.67
2024-11-27 07:00:15,149 Energy: -3.98604627, -3.99411063, -3.99697991, Cos_Sim: 0.99999243, 0.95979393, 0.81066388, Fidelity: 0.99796080, 0.24151039, 0.00031336, 8/60, 58.26
2024-11-27 07:00:17,888 Energy: -3.96234190, -3.99240453, -3.99704627, Energy Max: -3.96234190 > -3.9800, 1/9/60, 61.00
2024-11-27 07:00:20,474 Energy: -3.97606151, -3.99391018, -3.99698210, Energy Max: -3.97606151 > -3.9800, 2/9/60, 63.59
2024-11-27 07:00:27,082 Energy: -3.98136786, -3.99392843, -3.99668141, Cos_Sim: 0.99999601, 0.96311790, 0.82768571, Fidelity: 0.99958903, 0.23137089, 0.00012902, 9/60, 70.19
2024-11-27 07:00:29,835 Energy: -3.97216194, -3.99245834, -3.99687862, Energy Max: -3.97216194 > -3.9800, 1/10/60, 72.95
2024-11-27 07:00:36,441 Energy: -3.98872921, -3.99460850, -3.99678890, Cos_Sim: 0.99999714, 0.97826946, 0.87648565, Fidelity: 0.99969517, 0.25377180, 0.00004253, 10/60, 79.55
2024-11-27 07:00:43,055 Energy: -3.98652145, -3.99391561, -3.99662007, Cos_Sim: 0.99998116, 0.95710146, 0.80871987, Fidelity: 0.99729988, 0.23353926, 0.00017813, 11/60, 86.17
2024-11-27 07:00:45,738 Energy: -3.96308870, -3.99294644, -3.99694556, Energy Max: -3.96308870 > -3.9800, 1/12/60, 88.85
2024-11-27 07:00:52,359 Energy: -3.98678561, -3.99387177, -3.99679758, Cos_Sim: 0.99999416, 0.97191423, 0.88438678, Fidelity: 0.99911808, 0.22123034, 0.00010389, 12/60, 95.47
2024-11-27 07:00:55,127 Energy: -3.97482000, -3.99342895, -3.99662364, Energy Max: -3.97482000 > -3.9800, 1/13/60, 98.24
2024-11-27 07:00:57,749 Energy: -3.96553457, -3.99240830, -3.99693060, Energy Max: -3.96553457 > -3.9800, 2/13/60, 100.86
2024-11-27 07:01:04,290 Energy: -3.99181201, -3.99475695, -3.99607517, Cos_Sim: 0.99997914, 0.96778196, 0.88527501, Fidelity: 0.99735013, 0.29673742, 0.00067662, 13/60, 107.40
2024-11-27 07:01:10,890 Energy: -3.99142360, -3.99539543, -3.99669220, Cos_Sim: 0.99999434, 0.98164630, 0.88998127, Fidelity: 0.99916774, 0.25509988, 0.00037411, 14/60, 114.00
2024-11-27 07:01:17,550 Energy: -3.99144760, -3.99488724, -3.99707686, Cos_Sim: 0.99998719, 0.97842062, 0.89091969, Fidelity: 0.99863240, 0.22940720, 0.00032603, 15/60, 120.66
2024-11-27 07:01:20,318 Energy: -3.97991898, -3.99230904, -3.99611597, Energy Max: -3.97991898 > -3.9800, 1/16/60, 123.43
2024-11-27 07:01:26,927 Energy: -3.98886800, -3.99420287, -3.99666972, Cos_Sim: 0.99999315, 0.95508897, 0.81129515, Fidelity: 0.99915563, 0.26707195, 0.00040755, 16/60, 130.04
2024-11-27 07:01:29,625 Energy: -3.97368507, -3.99379974, -3.99665970, Energy Max: -3.97368507 > -3.9800, 1/17/60, 132.74
2024-11-27 07:01:36,262 Energy: -3.98322239, -3.99394201, -3.99624703, Cos_Sim: 0.99999416, 0.96383983, 0.76348799, Fidelity: 0.99890954, 0.26462644, 0.00014853, 17/60, 139.37
2024-11-27 07:01:42,914 Energy: -3.98932456, -3.99420264, -3.99671703, Cos_Sim: 0.99999237, 0.96047592, 0.83636987, Fidelity: 0.99949848, 0.22333622, 0.00043931, 18/60, 146.03
2024-11-27 07:01:49,520 Energy: -3.98724695, -3.99416988, -3.99659931, Cos_Sim: 0.99999237, 0.96716809, 0.79660898, Fidelity: 0.99924960, 0.27980430, 0.00011392, 19/60, 152.63
2024-11-27 07:01:56,247 Energy: -3.99006868, -3.99458396, -3.99650703, Cos_Sim: 0.99999475, 0.96155679, 0.85769176, Fidelity: 0.99865345, 0.24210535, 0.00026971, 20/60, 159.36
2024-11-27 07:02:02,887 Energy: -3.98817270, -3.99470115, -3.99689615, Cos_Sim: 0.99998879, 0.96365047, 0.82601768, Fidelity: 0.99937953, 0.23809432, 0.00004630, 21/60, 166.00
2024-11-27 07:02:09,477 Energy: -3.99407484, -3.99541940, -3.99690351, Cos_Sim: 0.99999732, 0.98008746, 0.90049660, Fidelity: 0.99951401, 0.24093460, 0.00006452, 22/60, 172.59
2024-11-27 07:02:12,116 Energy: -3.95970949, -3.99175144, -3.99617072, Energy Max: -3.95970949 > -3.9800, 1/23/60, 175.23
2024-11-27 07:02:18,732 Energy: -3.98560881, -3.99416765, -3.99690083, Cos_Sim: 0.99997997, 0.96380717, 0.82705665, Fidelity: 0.99547081, 0.20416068, 0.00016441, 23/60, 181.84
2024-11-27 07:02:21,509 Energy: -3.96561723, -3.99355809, -3.99714854, Energy Max: -3.96561723 > -3.9800, 1/24/60, 184.62
2024-11-27 07:02:28,079 Energy: -3.98189779, -3.99348263, -3.99585503, Cos_Sim: 0.99998438, 0.95200127, 0.77834922, Fidelity: 0.99886772, 0.26890410, 0.00035327, 24/60, 191.19
2024-11-27 07:02:34,689 Energy: -3.98679693, -3.99434523, -3.99701743, Cos_Sim: 0.99999100, 0.96471435, 0.79858446, Fidelity: 0.99952693, 0.22851951, 0.00027606, 25/60, 197.80
2024-11-27 07:02:41,256 Energy: -3.98840903, -3.99362964, -3.99612070, Cos_Sim: 0.99998486, 0.95164579, 0.81495804, Fidelity: 0.99877999, 0.29821711, 0.00005506, 26/60, 204.37
2024-11-27 07:02:47,842 Energy: -3.98060594, -3.99335708, -3.99635383, Cos_Sim: 0.99998689, 0.95820647, 0.80972004, Fidelity: 0.99750675, 0.27827550, 0.00002808, 27/60, 210.95
2024-11-27 07:02:54,489 Energy: -3.98701647, -3.99337133, -3.99617059, Cos_Sim: 0.99999732, 0.95333970, 0.80589461, Fidelity: 0.99968088, 0.25384744, 0.00005400, 28/60, 217.60
2024-11-27 07:03:01,043 Energy: -3.98875932, -3.99379322, -3.99680249, Cos_Sim: 0.99998295, 0.95450264, 0.79606086, Fidelity: 0.99883091, 0.23648952, 0.00015295, 29/60, 224.15
2024-11-27 07:03:07,642 Energy: -3.99095374, -3.99453413, -3.99693066, Cos_Sim: 0.99999094, 0.95922363, 0.86265838, Fidelity: 0.99910221, 0.25741861, 0.00000510, 30/60, 230.75
2024-11-27 07:03:14,294 Energy: -3.99232356, -3.99507024, -3.99663783, Cos_Sim: 0.99999404, 0.97498816, 0.85976493, Fidelity: 0.99914834, 0.26630911, 0.00017099, 31/60, 237.41
2024-11-27 07:03:20,854 Energy: -3.98668986, -3.99425827, -3.99679283, Cos_Sim: 0.99999046, 0.96321261, 0.81990063, Fidelity: 0.99687254, 0.22335940, 0.00005107, 32/60, 243.97
2024-11-27 07:03:27,480 Energy: -3.98754507, -3.99485789, -3.99674923, Cos_Sim: 0.99999392, 0.97135878, 0.86403131, Fidelity: 0.99967013, 0.22503915, 0.00030722, 33/60, 250.59
2024-11-27 07:03:34,159 Energy: -3.98762819, -3.99377086, -3.99690058, Cos_Sim: 0.99999291, 0.95230216, 0.79161930, Fidelity: 0.99941307, 0.26496256, 0.00019333, 34/60, 257.27
2024-11-27 07:03:36,794 Energy: -3.96363992, -3.99248826, -3.99700832, Energy Max: -3.96363992 > -3.9800, 1/35/60, 259.91
2024-11-27 07:03:43,357 Energy: -3.98997040, -3.99476406, -3.99648016, Cos_Sim: 0.99999088, 0.97185904, 0.81874096, Fidelity: 0.99972561, 0.23066694, 0.00037482, 35/60, 266.47
2024-11-27 07:03:50,003 Energy: -3.98925933, -3.99396836, -3.99663945, Cos_Sim: 0.99999011, 0.96677208, 0.84818697, Fidelity: 0.99960117, 0.23839087, 0.00014722, 36/60, 273.12
2024-11-27 07:03:56,649 Energy: -3.98183351, -3.99447474, -3.99628800, Cos_Sim: 0.99999177, 0.97238398, 0.78616881, Fidelity: 0.99947975, 0.30518240, 0.00045136, 37/60, 279.76
2024-11-27 07:04:03,254 Energy: -3.98811097, -3.99403482, -3.99676674, Cos_Sim: 0.99999189, 0.95659274, 0.81321251, Fidelity: 0.99981001, 0.24265161, 0.00078961, 38/60, 286.37
2024-11-27 07:04:09,883 Energy: -3.99060479, -3.99451448, -3.99673184, Cos_Sim: 0.99999505, 0.96629870, 0.84541279, Fidelity: 0.99949677, 0.22143752, 0.00050178, 39/60, 293.00
2024-11-27 07:04:16,488 Energy: -3.99252540, -3.99494161, -3.99684537, Cos_Sim: 0.99999511, 0.96716225, 0.85754359, Fidelity: 0.99964800, 0.25439582, 0.00009910, 40/60, 299.60
2024-11-27 07:04:23,082 Energy: -3.98532050, -3.99417690, -3.99698595, Cos_Sim: 0.99998838, 0.96441674, 0.82838821, Fidelity: 0.99860357, 0.21555809, 0.00060831, 41/60, 306.19
2024-11-27 07:04:29,772 Energy: -3.99124629, -3.99439700, -3.99619341, Cos_Sim: 0.99999809, 0.95745987, 0.83544827, Fidelity: 0.99983770, 0.29651965, 0.00005067, 42/60, 312.88
2024-11-27 07:04:36,449 Energy: -3.98123831, -3.99184815, -3.99694247, Cos_Sim: 0.99997246, 0.96624315, 0.86009026, Fidelity: 0.99719165, 0.22205253, 0.00089073, 43/60, 319.56
2024-11-27 07:04:43,055 Energy: -3.98807686, -3.99510620, -3.99682908, Cos_Sim: 0.99998039, 0.97856146, 0.83560789, Fidelity: 0.99794244, 0.28972195, 0.00004627, 44/60, 326.17
2024-11-27 07:04:49,659 Energy: -3.98140460, -3.99397554, -3.99696571, Cos_Sim: 0.99999326, 0.96558768, 0.78651792, Fidelity: 0.99961994, 0.23641430, 0.00010804, 45/60, 332.77
2024-11-27 07:04:56,238 Energy: -3.98526165, -3.99366926, -3.99684358, Cos_Sim: 0.99999636, 0.95544171, 0.83762097, Fidelity: 0.99960094, 0.30924062, 0.00018141, 46/60, 339.35
2024-11-27 07:05:02,896 Energy: -3.98205183, -3.99373205, -3.99634246, Cos_Sim: 0.99999255, 0.96058047, 0.78571379, Fidelity: 0.99691891, 0.27108846, 0.00019095, 47/60, 346.01
2024-11-27 07:05:09,472 Energy: -3.98558049, -3.99447514, -3.99674592, Cos_Sim: 0.99998295, 0.96587640, 0.79597914, Fidelity: 0.99709003, 0.29984316, 0.00011474, 48/60, 352.58
2024-11-27 07:05:16,052 Energy: -3.98819245, -3.99469226, -3.99677617, Cos_Sim: 0.99999118, 0.97316211, 0.82839984, Fidelity: 0.99938041, 0.21618952, 0.00005759, 49/60, 359.16
2024-11-27 07:05:18,724 Energy: -3.97005028, -3.99315845, -3.99713958, Energy Max: -3.97005028 > -3.9800, 1/50/60, 361.84
2024-11-27 07:05:25,292 Energy: -3.99070418, -3.99482846, -3.99655817, Cos_Sim: 0.99999630, 0.96381021, 0.83761805, Fidelity: 0.99956495, 0.21023323, 0.00000572, 50/60, 368.40
2024-11-27 07:05:31,889 Energy: -3.99014736, -3.99469584, -3.99653211, Cos_Sim: 0.99998593, 0.96961665, 0.83067197, Fidelity: 0.99866797, 0.25213089, 0.00017173, 51/60, 375.00
2024-11-27 07:05:38,506 Energy: -3.98333245, -3.99360910, -3.99683583, Cos_Sim: 0.99998689, 0.95192379, 0.80560565, Fidelity: 0.99684839, 0.24829673, 0.00003168, 52/60, 381.62
2024-11-27 07:05:45,090 Energy: -3.99009664, -3.99437772, -3.99668183, Cos_Sim: 0.99999642, 0.96152306, 0.82007349, Fidelity: 0.99956935, 0.28909903, 0.00034889, 53/60, 388.20
2024-11-27 07:05:51,665 Energy: -3.99383717, -3.99553033, -3.99674744, Cos_Sim: 0.99999583, 0.98149979, 0.90863985, Fidelity: 0.99963229, 0.27842180, 0.00013785, 54/60, 394.78
2024-11-27 07:05:58,245 Energy: -3.99093676, -3.99449402, -3.99701443, Cos_Sim: 0.99999064, 0.96189082, 0.82555455, Fidelity: 0.99897683, 0.23340412, 0.00097894, 55/60, 401.36
2024-11-27 07:06:04,881 Energy: -3.98478341, -3.99408309, -3.99703764, Cos_Sim: 0.99997455, 0.97053456, 0.78667188, Fidelity: 0.99637106, 0.27774447, 0.00026555, 56/60, 407.99
2024-11-27 07:06:11,501 Energy: -3.98722531, -3.99338609, -3.99680602, Cos_Sim: 0.99999148, 0.94800979, 0.83330423, Fidelity: 0.99953821, 0.32547638, 0.00095153, 57/60, 414.61
2024-11-27 07:06:18,152 Energy: -3.98912839, -3.99477317, -3.99704529, Cos_Sim: 0.99999398, 0.97195578, 0.84406471, Fidelity: 0.99939605, 0.24267209, 0.00014633, 58/60, 421.26
2024-11-27 07:06:24,797 Energy: -3.99184985, -3.99496121, -3.99703107, Cos_Sim: 0.99999446, 0.97924221, 0.90202910, Fidelity: 0.99905441, 0.28699625, 0.00015952, 59/60, 427.91
2024-11-27 07:06:27,427 Energy: -3.96660551, -3.99289685, -3.99681721, Energy Max: -3.96660551 > -3.9800, 1/60/60, 430.54
2024-11-27 07:06:30,147 Energy: -3.97840810, -3.99321951, -3.99711819, Energy Max: -3.97840810 > -3.9800, 2/60/60, 433.26
2024-11-27 07:06:36,754 Energy: -3.99069367, -3.99499972, -3.99687735, Cos_Sim: 0.99999398, 0.97196794, 0.86061335, Fidelity: 0.99917710, 0.23730501, 0.00001969, 60/60, 439.87
2024-11-27 07:06:36,755 Save: ./mats/VGON_nqd7_20241127_021138.mat with overlaps
2024-11-27 07:06:36,771 Load: ./mats/VGON_nqd7_20241127_015837.mat without overlaps
2024-11-27 07:06:36,771 Energy: -3.99063972, KL: 2.7234e-04, Cos_Sim: 0.99992263, 0.95312405, Batch Size: 16
2024-11-27 07:06:43,432 Energy: -3.98416682, -3.99177608, -3.99533729, Cos_Sim: 0.99999130, 0.96290118, 0.80321038, Fidelity: 0.99969191, 0.22105661, 0.00007028, 1/60, 6.59
2024-11-27 07:06:49,966 Energy: -3.98421696, -3.99250037, -3.99535627, Cos_Sim: 0.99999213, 0.97905272, 0.86309290, Fidelity: 0.99946056, 0.27031155, 0.00003216, 2/60, 13.12
2024-11-27 07:06:56,573 Energy: -3.98296281, -3.99099548, -3.99568090, Cos_Sim: 0.99999237, 0.95070142, 0.79044247, Fidelity: 0.99965914, 0.22923148, 0.00012915, 3/60, 19.73
2024-11-27 07:07:03,154 Energy: -3.98449261, -3.99297867, -3.99571940, Cos_Sim: 0.99998665, 0.97542727, 0.83297437, Fidelity: 0.99813426, 0.28190538, 0.00000431, 4/60, 26.31
2024-11-27 07:07:09,788 Energy: -3.98455752, -3.99197665, -3.99558331, Cos_Sim: 0.99998999, 0.96071869, 0.83199090, Fidelity: 0.99898240, 0.25495749, 0.00013188, 5/60, 32.94
2024-11-27 07:07:16,358 Energy: -3.98282944, -3.99110906, -3.99570045, Cos_Sim: 0.99999613, 0.96384805, 0.78716838, Fidelity: 0.99945997, 0.25206365, 0.00003230, 6/60, 39.51
2024-11-27 07:07:19,121 Energy: -3.97995474, -3.99191126, -3.99563340, Energy Max: -3.97995474 > -3.9800, 1/7/60, 42.28
2024-11-27 07:07:21,709 Energy: -3.85737531, -3.98271562, -3.99536233, Energy Max: -3.85737531 > -3.9800, 2/7/60, 44.86
2024-11-27 07:07:24,343 Energy: -3.94437759, -3.98653019, -3.99535226, Energy Max: -3.94437759 > -3.9800, 3/7/60, 47.50
2024-11-27 07:07:27,037 Energy: -3.97896296, -3.99060576, -3.99574874, Energy Max: -3.97896296 > -3.9800, 4/7/60, 50.19
2024-11-27 07:07:33,625 Energy: -3.98704489, -3.99229152, -3.99589908, Cos_Sim: 0.99998939, 0.96612221, 0.84972233, Fidelity: 0.99940415, 0.28643947, 0.00006810, 7/60, 56.78
2024-11-27 07:07:40,242 Energy: -3.98758503, -3.99174307, -3.99496261, Cos_Sim: 0.99999619, 0.96485412, 0.83916831, Fidelity: 0.99962715, 0.25579853, 0.00004931, 8/60, 63.40
2024-11-27 07:07:46,844 Energy: -3.98486330, -3.99224566, -3.99565703, Cos_Sim: 0.99999231, 0.96472865, 0.81024468, Fidelity: 0.99930241, 0.24157594, 0.00002306, 9/60, 70.00
2024-11-27 07:07:53,422 Energy: -3.98064234, -3.98946158, -3.99563417, Cos_Sim: 0.99997956, 0.95360291, 0.76751184, Fidelity: 0.99180128, 0.27307243, 0.00000142, 10/60, 76.58
2024-11-27 07:07:56,184 Energy: -3.97705941, -3.99142836, -3.99518619, Energy Max: -3.97705941 > -3.9800, 1/11/60, 79.34
2024-11-27 07:08:02,779 Energy: -3.98411804, -3.99147962, -3.99568785, Cos_Sim: 0.99998188, 0.95955789, 0.84478688, Fidelity: 0.99606573, 0.23426545, 0.00001485, 11/60, 85.93
2024-11-27 07:08:09,411 Energy: -3.98041214, -3.99007886, -3.99541327, Cos_Sim: 0.99999726, 0.94395906, 0.75818366, Fidelity: 0.99963230, 0.22319620, 0.00075371, 12/60, 92.57
2024-11-27 07:08:16,062 Energy: -3.98559185, -3.99246155, -3.99563237, Cos_Sim: 0.99999523, 0.96984214, 0.84704834, Fidelity: 0.99906959, 0.22605617, 0.00001914, 13/60, 99.22
2024-11-27 07:08:18,718 Energy: -3.97746685, -3.99022701, -3.99545524, Energy Max: -3.97746685 > -3.9800, 1/14/60, 101.87
2024-11-27 07:08:25,379 Energy: -3.98548069, -3.99309293, -3.99580283, Cos_Sim: 0.99999458, 0.97540009, 0.88568366, Fidelity: 0.99970503, 0.25515978, 0.00155376, 14/60, 108.53
2024-11-27 07:08:31,953 Energy: -3.98596711, -3.99193498, -3.99543804, Cos_Sim: 0.99999189, 0.96484578, 0.81054264, Fidelity: 0.99973596, 0.24118370, 0.00002492, 15/60, 115.11
2024-11-27 07:08:34,670 Energy: -3.96641820, -3.98719319, -3.99557072, Energy Max: -3.96641820 > -3.9800, 1/16/60, 117.82
2024-11-27 07:08:41,210 Energy: -3.98233901, -3.99173824, -3.99513085, Cos_Sim: 0.99997723, 0.95915127, 0.78938091, Fidelity: 0.99392718, 0.21208863, 0.00001933, 16/60, 124.36
2024-11-27 07:08:47,823 Energy: -3.98318872, -3.99146110, -3.99559820, Cos_Sim: 0.99998951, 0.96694356, 0.77630281, Fidelity: 0.99807649, 0.24877269, 0.00058522, 17/60, 130.98
2024-11-27 07:08:54,446 Energy: -3.98780553, -3.99176303, -3.99546910, Cos_Sim: 0.99999326, 0.96785498, 0.85333645, Fidelity: 0.99965693, 0.24758797, 0.00022521, 18/60, 137.60
2024-11-27 07:08:57,195 Energy: -3.95499012, -3.98903105, -3.99551460, Energy Max: -3.95499012 > -3.9800, 1/19/60, 140.35
2024-11-27 07:08:59,780 Energy: -3.97622763, -3.99071821, -3.99576377, Energy Max: -3.97622763 > -3.9800, 2/19/60, 142.93
2024-11-27 07:09:02,512 Energy: -3.93164351, -3.98613093, -3.99514108, Energy Max: -3.93164351 > -3.9800, 3/19/60, 145.67
2024-11-27 07:09:09,145 Energy: -3.98325399, -3.99123141, -3.99550446, Cos_Sim: 0.99998927, 0.95749801, 0.77008390, Fidelity: 0.99845038, 0.20637029, 0.00136279, 19/60, 152.30
2024-11-27 07:09:15,738 Energy: -3.98221726, -3.99183408, -3.99500789, Cos_Sim: 0.99999034, 0.97190058, 0.83302677, Fidelity: 0.99786294, 0.30246088, 0.00004605, 20/60, 158.89
2024-11-27 07:09:22,321 Energy: -3.98282782, -3.99063410, -3.99542239, Cos_Sim: 0.99998826, 0.95996505, 0.76078427, Fidelity: 0.99890154, 0.24906324, 0.00036689, 21/60, 165.47
2024-11-27 07:09:28,915 Energy: -3.98245163, -3.99163604, -3.99565655, Cos_Sim: 0.99998069, 0.95997965, 0.79170889, Fidelity: 0.99506898, 0.21130281, 0.00001692, 22/60, 172.07
2024-11-27 07:09:35,553 Energy: -3.98120122, -3.98938711, -3.99489913, Cos_Sim: 0.99999583, 0.97004807, 0.82829517, Fidelity: 0.99962641, 0.26606589, 0.00051065, 23/60, 178.71
2024-11-27 07:09:38,186 Energy: -3.97617883, -3.99079834, -3.99579387, Energy Max: -3.97617883 > -3.9800, 1/24/60, 181.34
2024-11-27 07:09:44,748 Energy: -3.98434895, -3.99128274, -3.99576632, Cos_Sim: 0.99999714, 0.95118725, 0.80886340, Fidelity: 0.99968317, 0.25270054, 0.00062897, 24/60, 187.90
2024-11-27 07:09:47,496 Energy: -3.97699686, -3.98944444, -3.99550046, Energy Max: -3.97699686 > -3.9800, 1/25/60, 190.65
2024-11-27 07:09:50,107 Energy: -3.96075093, -3.99100952, -3.99565473, Energy Max: -3.96075093 > -3.9800, 2/25/60, 193.26
2024-11-27 07:09:56,736 Energy: -3.98142615, -3.99050094, -3.99497844, Cos_Sim: 0.99996519, 0.96354991, 0.81123728, Fidelity: 0.99011358, 0.22560065, 0.00000872, 25/60, 199.89
2024-11-27 07:10:03,324 Energy: -3.98840756, -3.99233139, -3.99479923, Cos_Sim: 0.99999708, 0.97554862, 0.86222875, Fidelity: 0.99977609, 0.28784242, 0.00003394, 26/60, 206.48
2024-11-27 07:10:06,091 Energy: -3.97520346, -3.98815207, -3.99565735, Energy Max: -3.97520346 > -3.9800, 1/27/60, 209.25
2024-11-27 07:10:12,688 Energy: -3.98342750, -3.99238560, -3.99574956, Cos_Sim: 0.99999380, 0.96177667, 0.81504428, Fidelity: 0.99982817, 0.24650830, 0.00035292, 27/60, 215.84
2024-11-27 07:10:15,444 Energy: -3.97755843, -3.98992266, -3.99519621, Energy Max: -3.97755843 > -3.9800, 1/28/60, 218.60
2024-11-27 07:10:18,115 Energy: -3.97711484, -3.99108239, -3.99547284, Energy Max: -3.97711484 > -3.9800, 2/28/60, 221.27
